entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason
2022-03-01 20:00:00,2022-03-02 08:00:00,25039.148095945427,24025.56338102156,long,0.2995309573337468,-318.29639999999927,14.696399999999995,StopLoss
2022-03-02 08:00:00,2022-03-02 20:00:00,25012.79612437694,23523.784371092777,short,0.2903025181148507,418.17356994248183,14.090291538519006,TakeProfit
2022-03-02 20:00:00,2022-03-03 20:00:00,23815.335430931835,22851.290652687716,long,0.31806849411906335,-321.47545436348753,14.843183484034274,StopLoss
2022-03-04 04:00:00,2022-03-04 20:00:00,22504.389772776005,23842.725832562995,long,0.3258831437214126,421.03741878322523,15.103743735887614,TakeProfit
2022-03-05 04:00:00,2022-03-06 08:00:00,24056.9881320132,22624.87562851445,short,0.31797743378324966,440.5356795086455,14.843779242791863,TakeProfit
2022-03-06 08:00:00,2022-03-08 00:00:00,22730.163691937934,24081.926526697487,long,0.35107451132142703,458.1349449382349,16.434531697441983,TakeProfit
2022-03-08 08:00:00,2022-03-09 16:00:00,24337.249655115367,25323.39501114064,short,0.34200998210811867,-354.2559917639921,16.984436193783853,StopLoss
2022-03-10 12:00:00,2022-03-11 08:00:00,26600.124263844802,27677.96129901579,short,0.30292679257277766,-342.94800234704803,16.44228636654815,StopLoss
2022-03-11 08:00:00,2022-03-13 04:00:00,26985.376865508708,28590.197227700515,long,0.28907060895984604,447.8411343235294,16.065265046417032,TakeProfit
2022-03-14 12:00:00,2022-03-15 00:00:00,28921.81556891467,30093.72753576709,short,0.281329509030249,-346.29623202805885,16.602813766793616,StopLoss
2022-03-15 00:00:00,2022-03-15 20:00:00,29515.539360854484,30711.509015756306,short,0.26687088126507186,-335.2423212461935,16.072845476260238,StopLoss
2022-03-16 08:00:00,2022-03-20 00:00:00,30760.628154483005,28929.44796044663,short,0.2478950111491524,439.1435625327504,14.796872084004237,TakeProfit
2022-03-20 08:00:00,2022-03-22 12:00:00,27643.780169990547,26524.759948709332,long,0.2877596291930284,-337.5963629538677,15.58751901848476,StopLoss
2022-03-22 16:00:00,2022-03-23 16:00:00,26392.564994670556,27962.13083490362,long,0.2918081914565652,442.1510237232145,15.86114548719975,TakeProfit
2022-03-24 04:00:00,2022-03-25 12:00:00,27789.350347423657,28915.374823501264,short,0.28907404550145643,-341.8963149376196,16.391864304207534,StopLoss
2022-03-25 16:00:00,2022-03-27 04:00:00,29578.07120202787,31337.07909641247,long,0.2629230837084024,446.4677806979966,16.01599916102674,TakeProfit
2022-03-27 08:00:00,2022-03-29 00:00:00,31336.37709848417,32606.127098514746,short,0.25885597753097445,-345.2342769075625,16.55189942969259,StopLoss
2022-03-29 00:00:00,2022-04-01 00:00:00,31552.51415218195,30159.770716970907,short,0.24887661187796795,331.26252300112384,15.35874436948275,EndOfMonth
